Number,Type,Congress,Title,Url
4173,HR,111,Dodd-Frank Wall Street Reform and Consumer Protection Act,https://api.congress.gov/v3/bill/111/hr/4173?format=xml
3104,S,111,"A bill to permanently authorize Radio Free Asia, and for other purposes.",https://api.congress.gov/v3/bill/111/s/3104?format=xml
32,SJRES,111,A joint resolution recognizing the 60th anniversary of the outbreak of the Korean War and reaffirming the United States-Korea alliance.,https://api.congress.gov/v3/bill/111/sjres/32?format=xml
2865,S,111,Congressional Award Program Reauthorization Act of 2009,https://api.congress.gov/v3/bill/111/s/2865?format=xml
1660,S,111,Formaldehyde Standards for Composite Wood Products Act,https://api.congress.gov/v3/bill/111/s/1660?format=xml
5623,HR,111,Homebuyer Assistance and Improvement Act of 2010,https://api.congress.gov/v3/bill/111/hr/5623?format=xml
5611,HR,111,"Airport and Airway Extension Act of 2010, Part II",https://api.congress.gov/v3/bill/111/hr/5611?format=xml
5569,HR,111,National Flood Insurance Program Extension Act of 2010,https://api.congress.gov/v3/bill/111/hr/5569?format=xml
2194,HR,111,"Comprehensive Iran Sanctions, Accountability, and Divestment Act of 2010",https://api.congress.gov/v3/bill/111/hr/2194?format=xml
33,SJRES,111,A joint resolution to provide for the reconsideration and revision of the proposed constitution of the United States Virgin Islands to correct provisions inconsistent with the Constitution and Federal law.,https://api.congress.gov/v3/bill/111/sjres/33?format=xml
3951,HR,111,"To designate the facility of the United States Postal Service located at 2000 Louisiana Avenue in New Orleans, Louisiana, as the ""Roy Rondeno, Sr. Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3951?format=xml
3962,HR,111,Preservation of Access to Care for Medicare Beneficiaries and Pension Relief Act of 2010,https://api.congress.gov/v3/bill/111/hr/3962?format=xml
3473,S,111,A bill to amend the Oil Pollution Act of 1990 to authorize advances from Oil Spill Liability Trust Fund for the Deepwater Horizon oil spill.,https://api.congress.gov/v3/bill/111/s/3473?format=xml
5330,HR,111,"To amend the Antitrust Criminal Penalty Enhancement and Reform Act of 2004 to extend the operation of such Act, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/5330?format=xml
4628,HR,111,"To designate the facility of the United States Postal Service located at 216 Westwood Avenue in Westwood, New Jersey, as the ""Sergeant Christopher R. Hrbek Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/4628?format=xml
4547,HR,111,"To designate the facility of the United States Postal Service located at 119 Station Road in Cheyney, Pennsylvania, as the ""Captain Luther H. Smith, U.S. Army Air Forces Post Office"".",https://api.congress.gov/v3/bill/111/hr/4547?format=xml
4425,HR,111,"To designate the facility of the United States Postal Service located at 2-116th Street in North Troy, New York, as the ""Martin G. 'Marty' Mahar Post Office"".",https://api.congress.gov/v3/bill/111/hr/4425?format=xml
4238,HR,111,"To designate the facility of the United States Postal Service located at 930 39th Avenue in Greeley, Colorado, as the ""W.D. Farr Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/4238?format=xml
4214,HR,111,"To designate the facility of the United States Postal Service located at 45300 Portola Avenue in Palm Desert, California, as the ""Roy Wilson Post Office"".",https://api.congress.gov/v3/bill/111/hr/4214?format=xml
4139,HR,111,"To designate the facility of the United States Postal Service located at 7464 Highway 503 in Hickory, Mississippi, as the ""Sergeant Matthew L. Ingram Post Office"".",https://api.congress.gov/v3/bill/111/hr/4139?format=xml
4095,HR,111,"To designate the facility of the United States Postal Service located at 9727 Antioch Road in Overland Park, Kansas, as the ""Congresswoman Jan Meyers Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/4095?format=xml
4017,HR,111,"To designate the facility of the United States Postal Service located at 43 Maple Avenue in Shrewsbury, Massachusetts, as the ""Ann Marie Blute Post Office"".",https://api.congress.gov/v3/bill/111/hr/4017?format=xml
3892,HR,111,"To designate the facility of the United States Postal Service located at 101 West Highway 64 Bypass in Roper, North Carolina, as the ""E.V. Wilkins Post Office"".",https://api.congress.gov/v3/bill/111/hr/3892?format=xml
3634,HR,111,"To designate the facility of the United States Postal Service located at 109 Main Street in Swifton, Arkansas, as the ""George Kell Post Office"".",https://api.congress.gov/v3/bill/111/hr/3634?format=xml
3250,HR,111,"To designate the facility of the United States Postal Service located at 1210 West Main Street in Riverhead, New York, as the ""Private First Class Garfield M. Langhorn Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3250?format=xml
2711,HR,111,Special Agent Samuel Hicks Families of Fallen Heroes Act,https://api.congress.gov/v3/bill/111/hr/2711?format=xml
5139,HR,111,Extending Immunities to the Office of the High Representative and the International Civilian Office in Kosovo Act of 2010,https://api.congress.gov/v3/bill/111/hr/5139?format=xml
5128,HR,111,"To designate the United States Department of the Interior Building in Washington, District of Columbia, as the ""Stewart Lee Udall Department of the Interior Building"".",https://api.congress.gov/v3/bill/111/hr/5128?format=xml
3333,S,111,Satellite Television Extension and Localism Act of 2010,https://api.congress.gov/v3/bill/111/s/3333?format=xml
1782,S,111,Federal Judiciary Administrative Improvements Act of 2010,https://api.congress.gov/v3/bill/111/s/1782?format=xml
5014,HR,111,To clarify the health care provided by the Secretary of Veterans Affairs that constitutes minimum essential coverage.,https://api.congress.gov/v3/bill/111/hr/5014?format=xml
1067,S,111,Lord's Resistance Army Disarmament and Northern Uganda Recovery Act of 2009,https://api.congress.gov/v3/bill/111/s/1067?format=xml
5160,HR,111,Haiti Economic Lift Program Act of 2010,https://api.congress.gov/v3/bill/111/hr/5160?format=xml
5148,HR,111,"To amend title 39, United States Code, to clarify the instances in which the term ""census"" may appear on mailable matter.",https://api.congress.gov/v3/bill/111/hr/5148?format=xml
2802,HR,111,"To provide for an extension of the legislative authority of the Adams Memorial Foundation to establish a commemorative work in honor of former President John Adams and his legacy, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/2802?format=xml
1442,HR,111,"To provide for the sale of the Federal Government's reversionary interest in approximately 60 acres of land in Salt Lake City, Utah, originally conveyed to the Mount Olivet Cemetery Association under the Act of January 23, 1909.",https://api.congress.gov/v3/bill/111/hr/1442?format=xml
3590,HR,111,Patient Protection and Affordable Care Act,https://api.congress.gov/v3/bill/111/hr/3590?format=xml
1121,HR,111,Blue Ridge Parkway and Town of Blowing Rock Land Exchange Act of 2009,https://api.congress.gov/v3/bill/111/hr/1121?format=xml
3714,HR,111,Daniel Pearl Freedom of the Press Act of 2009,https://api.congress.gov/v3/bill/111/hr/3714?format=xml
5146,HR,111,To provide that Members of Congress shall not receive a cost of living adjustment in pay during fiscal year 2011.,https://api.congress.gov/v3/bill/111/hr/5146?format=xml
4360,HR,111,"To designate the Department of Veterans Affairs blind rehabilitation center in Long Beach, California, as the ""Major Charles Robert Soltes, Jr., O.D. Department of Veterans Affairs Blind Rehabilitation Center"".",https://api.congress.gov/v3/bill/111/hr/4360?format=xml
1963,S,111,Caregivers and Veterans Omnibus Health Services Act of 2010,https://api.congress.gov/v3/bill/111/s/1963?format=xml
3253,S,111,"A bill to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",https://api.congress.gov/v3/bill/111/s/3253?format=xml
5147,HR,111,Airport and Airway Extension Act of 2010,https://api.congress.gov/v3/bill/111/hr/5147?format=xml
25,SJRES,111,"A joint resolution granting the consent and approval of Congress to amendments made by the State of Maryland, the Commonwealth of Virginia, and the District of Columbia to the Washington Metropolitan Area Transit Regulation Compact.",https://api.congress.gov/v3/bill/111/sjres/25?format=xml
4887,HR,111,TRICARE Affirmation Act,https://api.congress.gov/v3/bill/111/hr/4887?format=xml
4573,HR,111,Haiti Debt Relief and Earthquake Recovery Act of 2010,https://api.congress.gov/v3/bill/111/hr/4573?format=xml
4851,HR,111,Continuing Extension Act of 2010,https://api.congress.gov/v3/bill/111/hr/4851?format=xml
80,HJRES,111,Recognizing and honoring the Blinded Veterans Association on its 65th anniversary of representing blinded veterans and their families.,https://api.congress.gov/v3/bill/111/hjres/80?format=xml
4621,HR,111,Prevent Deceptive Census Look Alike Mailings Act,https://api.congress.gov/v3/bill/111/hr/4621?format=xml
1147,S,111,PACT Act,https://api.congress.gov/v3/bill/111/s/1147?format=xml
4957,HR,111,Federal Aviation Administration Extension Act of 2010,https://api.congress.gov/v3/bill/111/hr/4957?format=xml
4872,HR,111,Health Care and Education Reconciliation Act of 2010,https://api.congress.gov/v3/bill/111/hr/4872?format=xml
3186,S,111,Satellite Television Extension Act of 2010,https://api.congress.gov/v3/bill/111/s/3186?format=xml
4938,HR,111,"To permit the use of previously appropriated funds to extend the Small Business Loan Guarantee Program, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/4938?format=xml
3433,HR,111,"To amend the North American Wetlands Conservation Act to establish requirements regarding payment of the non-Federal share of the costs of wetlands conservation projects in Canada that are funded under that Act, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/3433?format=xml
146,HR,111,Omnibus Public Land Management Act of 2009,https://api.congress.gov/v3/bill/111/hr/146?format=xml
1541,HR,111,"To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/1541?format=xml
1127,HR,111,To extend certain immigration programs.,https://api.congress.gov/v3/bill/111/hr/1127?format=xml
2,HR,111,Children's Health Insurance Program Reauthorization Act of 2009,https://api.congress.gov/v3/bill/111/hr/2?format=xml
234,S,111,"A bill to designate the facility of the United States Postal Service located at 2105 East Cook Street in Springfield, Illinois, as the ""Colonel John H. Wilson, Jr. Post Office Building"".",https://api.congress.gov/v3/bill/111/s/234?format=xml
38,HJRES,111,"Making further continuing appropriations for fiscal year 2009, and for other purposes.",https://api.congress.gov/v3/bill/111/hjres/38?format=xml
181,S,111,Lilly Ledbetter Fair Pay Act of 2009,https://api.congress.gov/v3/bill/111/s/181?format=xml
1377,HR,111,"To amend title 38, United States Code, to expand veteran eligibility for reimbursement by the Secretary of Veterans Affairs for emergency treatment furnished in a non-Department facility, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/1377?format=xml
3788,HR,111,"To designate the facility of the United States Postal Service located at 3900 Darrow Road in Stow, Ohio, as the ""Corporal Joseph A. Tomci Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3788?format=xml
3767,HR,111,"To designate the facility of the United States Postal Service located at 170 North Main Street in Smithfield, Utah, as the ""W. Hazen Hillyard Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3767?format=xml
3667,HR,111,"To designate the facility of the United States Postal Service located at 16555 Springs Street in White Springs, Florida, as the ""Clyde L. Hillhouse Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3667?format=xml
3539,HR,111,"To designate the facility of the United States Postal Service located at 427 Harrison Avenue in Harrison, New Jersey, as the ""Patricia D. McGinty-Juhl Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3539?format=xml
3319,HR,111,"To designate the facility of the United States Postal Service located at 440 South Gulling Street in Portola, California, as the ""Army Specialist Jeremiah Paul McCleery Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3319?format=xml
3072,HR,111,"To designate the facility of the United States Postal Service located at 9810 Halls Ferry Road in St. Louis, Missouri, as the ""Coach Jodie Bailey Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3072?format=xml
2877,HR,111,"To designate the facility of the United States Postal Service located at 76 Brookside Avenue in Chester, New York, as the ""1st Lieutenant Louis Allen Post Office"".",https://api.congress.gov/v3/bill/111/hr/2877?format=xml
1817,HR,111,"To designate the facility of the United States Postal Service located at 116 North West Street in Somerville, Tennessee, as the ""John S. Wilder Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/1817?format=xml
3819,HR,111,To extend the commercial space transportation liability regime.,https://api.congress.gov/v3/bill/111/hr/3819?format=xml
4284,HR,111,"To extend the Generalized System of Preferences and the Andean Trade Preference Act, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/4284?format=xml
4314,HR,111,To permit continued financing of Government operations.,https://api.congress.gov/v3/bill/111/hr/4314?format=xml
1472,S,111,Human Rights Enforcement Act of 2009,https://api.congress.gov/v3/bill/111/s/1472?format=xml
62,HJRES,111,Appointing the day for the convening of the second session of the One Hundred Eleventh Congress.,https://api.congress.gov/v3/bill/111/hjres/62?format=xml
4165,HR,111,"To extend through December 31, 2010, the authority of the Secretary of the Army to accept and expend funds contributed by non-Federal public entities to expedite the processing of permits.",https://api.congress.gov/v3/bill/111/hr/4165?format=xml
1422,S,111,Airline Flight Crew Technical Corrections Act,https://api.congress.gov/v3/bill/111/s/1422?format=xml
3326,HR,111,"Department of Defense Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/3326?format=xml
3288,HR,111,"Consolidated Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/3288?format=xml
4217,HR,111,"Fiscal Year 2010 Federal Aviation Administration Extension Act, Part II",https://api.congress.gov/v3/bill/111/hr/4217?format=xml
4218,HR,111,No Social Security Benefits for Prisoners Act of 2009,https://api.congress.gov/v3/bill/111/hr/4218?format=xml
1860,S,111,A bill to permit each current member of the Board of Directors of the Office of Compliance to serve for 3 terms.,https://api.congress.gov/v3/bill/111/s/1860?format=xml
1599,S,111,Reserve Officers Association Modernization Act of 2009,https://api.congress.gov/v3/bill/111/s/1599?format=xml
1825,S,111,"A bill to extend the authority for relocation expenses test programs for Federal employees, and for other purposes.",https://api.congress.gov/v3/bill/111/s/1825?format=xml
1314,S,111,"A bill to designate the facility of the United States Postal Service located at 630 Northeast Killingsworth Avenue in Portland, Oregon, as the ""Dr. Martin Luther King, Jr. Post Office"".",https://api.congress.gov/v3/bill/111/s/1314?format=xml
1211,S,111,"A bill to designate the facility of the United States Postal Service located at 60 School Street, Orchard Park, New York, as the ""Jack F. Kemp Post Office Building"".",https://api.congress.gov/v3/bill/111/s/1211?format=xml
748,S,111,"A bill to redesignate the facility of the United States Postal Service located at 2777 Logan Avenue in San Diego, California, as the ""Cesar E. Chavez Post Office"".",https://api.congress.gov/v3/bill/111/s/748?format=xml
3547,HR,111,"To designate the facility of the United States Postal Service located at 936 South 250 East in Provo, Utah, as the ""Rex E. Lee Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/3547?format=xml
3386,HR,111,"To designate the facility of the United States Postal Service located at 1165 2nd Avenue in Des Moines, Iowa, as the ""Iraq and Afghanistan Veterans Memorial Post Office"".",https://api.congress.gov/v3/bill/111/hr/3386?format=xml
3119,HR,111,"To designate the facility of the United States Postal Service located at 867 Stockton Street in San Francisco, California, as the ""Lim Poon Lee Post Office"".",https://api.congress.gov/v3/bill/111/hr/3119?format=xml
2972,HR,111,"To designate the facility of the United States Postal Service located at 115 West Edward Street in Erath, Louisiana, as the ""Conrad DeRouen, Jr. Post Office"".",https://api.congress.gov/v3/bill/111/hr/2972?format=xml
2760,HR,111,"To designate the facility of the United States Postal Service located at 1615 North Wilcox Avenue in Los Angeles, California, as the ""Johnny Grant Hollywood Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/2760?format=xml
2215,HR,111,"To designate the facility of the United States Postal Service located at 140 Merriman Road in Garden City, Michigan, as the ""John J. Shivnen Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/2215?format=xml
2004,HR,111,"To designate the facility of the United States Postal Service located at 4282 Beach Street in Akron, Michigan, as the ""Akron Veterans Memorial Post Office"".",https://api.congress.gov/v3/bill/111/hr/2004?format=xml
1713,HR,111,"To name the South Central Agricultural Research Laboratory of the Department of Agriculture in Lane, Oklahoma, and the facility of the United States Postal Service located at 310 North Perry Street in Bennington, Oklahoma, in honor of former Congressman Wesley ""Wes"" Watkins.",https://api.congress.gov/v3/bill/111/hr/1713?format=xml
1516,HR,111,"To designate the facility of the United States Postal Service located at 37926 Church Street in Dade City, Florida, as the ""Sergeant Marcus Mathes Post Office"".",https://api.congress.gov/v3/bill/111/hr/1516?format=xml
955,HR,111,"To designate the facility of the United States Postal Service located at 10355 Northeast Valley Road in Rollingbay, Washington, as the ""John 'Bud' Hawk Post Office"".",https://api.congress.gov/v3/bill/111/hr/955?format=xml
509,S,111,"A bill to authorize a major medical facility project at the Department of Veterans Affairs Medical Center, Walla Walla, Washington, and for other purposes.",https://api.congress.gov/v3/bill/111/s/509?format=xml
475,S,111,Military Spouses Residency Relief Act,https://api.congress.gov/v3/bill/111/s/475?format=xml
1694,S,111,"A bill to allow the funding for the interoperable emergency communications grant program established under the Digital Television Transition and Public Safety Act of 2005 to remain available until expended through fiscal year 2012, and for other purposes.",https://api.congress.gov/v3/bill/111/s/1694?format=xml
832,S,111,"A bill to amend title 36, United States Code, to grant a Federal charter to the Military Officers Association of America, and for other purposes.",https://api.congress.gov/v3/bill/111/s/832?format=xml
3,SJRES,111,"A joint resolution ensuring that the compensation and other emoluments attached to the office of Secretary of the Interior are those which were in effect on January 1, 2005.",https://api.congress.gov/v3/bill/111/sjres/3?format=xml
26,HJRES,111,Proclaiming Casimir Pulaski to be an honorary citizen of the United States posthumously.,https://api.congress.gov/v3/bill/111/hjres/26?format=xml
3606,HR,111,Credit CARD Technical Corrections Act of 2009,https://api.congress.gov/v3/bill/111/hr/3606?format=xml
3548,HR,111,"Worker, Homeownership, and Business Assistance Act of 2009",https://api.congress.gov/v3/bill/111/hr/3548?format=xml
1209,HR,111,Medal of Honor Commemorative Coin Act of 2009,https://api.congress.gov/v3/bill/111/hr/1209?format=xml
1818,S,111,Morris K. Udall Scholarship and Excellence in National Environmental Policy Amendments Act of 2009,https://api.congress.gov/v3/bill/111/s/1818?format=xml
1929,S,111,"A bill to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",https://api.congress.gov/v3/bill/111/s/1929?format=xml
2996,HR,111,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/2996?format=xml
1793,S,111,Ryan White HIV/AIDS Treatment Extension Act of 2009,https://api.congress.gov/v3/bill/111/s/1793?format=xml
621,HR,111,Girl Scouts USA Centennial Commemorative Coin Act,https://api.congress.gov/v3/bill/111/hr/621?format=xml
3183,HR,111,"Energy and Water Development and Related Agencies Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/3183?format=xml
2647,HR,111,National Defense Authorization Act for Fiscal Year 2010,https://api.congress.gov/v3/bill/111/hr/2647?format=xml
2892,HR,111,"Department of Homeland Security Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/2892?format=xml
1717,S,111,"A bill to authorize major medical facility leases for the Department of Veterans Affairs for fiscal year 2010, and for other purposes.",https://api.congress.gov/v3/bill/111/s/1717?format=xml
1016,HR,111,Veterans Health Care Budget Reform and Transparency Act of 2009,https://api.congress.gov/v3/bill/111/hr/1016?format=xml
2997,HR,111,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/2997?format=xml
1289,S,111,Foreign Evidence Request Efficiency Act of 2009,https://api.congress.gov/v3/bill/111/s/1289?format=xml
2913,HR,111,"To designate the United States courthouse located at 301 Simonton Street in Key West, Florida, as the ""Sidney M. Aronovitz United States Courthouse"".",https://api.congress.gov/v3/bill/111/hr/2913?format=xml
2498,HR,111,"To designate the Federal building located at 844 North Rush Street in Chicago, Illinois, as the ""William O. Lipinski Federal Building"".",https://api.congress.gov/v3/bill/111/hr/2498?format=xml
2121,HR,111,"To authorize the Administrator of General Services to convey a parcel of real property in Galveston, Texas, to the Galveston Historical Foundation.",https://api.congress.gov/v3/bill/111/hr/2121?format=xml
2053,HR,111,"To designate the United States courthouse located at 525 Magoffin Avenue in El Paso, Texas, as the ""Albert Armendariz, Sr., United States Courthouse"".",https://api.congress.gov/v3/bill/111/hr/2053?format=xml
1687,HR,111,"To designate the federally occupied building located at McKinley Avenue and Third Street, SW., Canton, Ohio, as the ""Ralph Regula Federal Building and United States Courthouse"".",https://api.congress.gov/v3/bill/111/hr/1687?format=xml
1707,S,111,Enhanced Partnership with Pakistan Act of 2009,https://api.congress.gov/v3/bill/111/s/1707?format=xml
3663,HR,111,To amend title XVIII of the Social Security Act to delay the date on which the accreditation requirement under the Medicare Program applies to suppliers of durable medical equipment that are pharmacies.,https://api.congress.gov/v3/bill/111/hr/3663?format=xml
3593,HR,111,"To amend the United States International Broadcasting Act of 1994 to extend by one year the operation of Radio Free Asia, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/3593?format=xml
2131,HR,111,To amend the Foreign Affairs Reform and Restructuring Act of 1998 to reauthorize the United States Advisory Commission on Public Diplomacy.,https://api.congress.gov/v3/bill/111/hr/2131?format=xml
3607,HR,111,Fiscal Year 2010 Federal Aviation Administration Extension Act,https://api.congress.gov/v3/bill/111/hr/3607?format=xml
2918,HR,111,"Legislative Branch Appropriations Act, 2010",https://api.congress.gov/v3/bill/111/hr/2918?format=xml
1677,S,111,Defense Production Act Reauthorization of 2009,https://api.congress.gov/v3/bill/111/s/1677?format=xml
3614,HR,111,"To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/3614?format=xml
1243,HR,111,To provide for the award of a gold medal on behalf of Congress to Arnold Palmer in recognition of his service to the Nation in promoting excellence and good sportsmanship in golf.,https://api.congress.gov/v3/bill/111/hr/1243?format=xml
9,SJRES,111,A joint resolution providing for the appointment of France A. Cordova as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/111/sjres/9?format=xml
3325,HR,111,WIPA and PABSS Reauthorization Act of 2009,https://api.congress.gov/v3/bill/111/hr/3325?format=xml
19,SJRES,111,"A joint resolution granting the consent and approval of Congress to amendments made by the State of Maryland, the Commonwealth of Virginia, and the District of Columbia to the Washington Metropolitan Area Transit Regulation Compact.",https://api.congress.gov/v3/bill/111/sjres/19?format=xml
44,HJRES,111,"Recognizing the service, sacrifice, honor, and professionalism of the Noncommissioned Officers of the United States Army.",https://api.congress.gov/v3/bill/111/hjres/44?format=xml
2938,HR,111,To extend the deadline for commencement of construction of a hydroelectric project.,https://api.congress.gov/v3/bill/111/hr/2938?format=xml
2470,HR,111,"To designate the facility of the United States Postal Service located at 19190 Cochran Boulevard FRNT in Port Charlotte, Florida, as the ""Lieutenant Commander Roy H. Boehm Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/2470?format=xml
2422,HR,111,"To designate the facility of the United States Postal Service located at 2300 Scenic Drive in Georgetown, Texas, as the ""Kile G. West Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/2422?format=xml
2325,HR,111,"To designate the facility of the United States Postal Service located at 1300 Matamoros Street in Laredo, Texas, as the ""Laredo Veterans Post Office"".",https://api.congress.gov/v3/bill/111/hr/2325?format=xml
2162,HR,111,"To designate the facility of the United States Postal Service located at 123 11th Avenue South in Nampa, Idaho, as the ""Herbert A Littleton Postal Station"".",https://api.congress.gov/v3/bill/111/hr/2162?format=xml
2090,HR,111,"To designate the facility of the United States Postal Service located at 431 State Street in Ogdensburg, New York, as the ""Frederic Remington Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/2090?format=xml
1397,HR,111,"To designate the facility of the United States Postal Service located at 41 Purdy Avenue in Rye, New York, as the ""Caroline O'Day Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/1397?format=xml
1275,HR,111,Utah Recreational Land Exchange Act of 2009,https://api.congress.gov/v3/bill/111/hr/1275?format=xml
1271,HR,111,"To designate the facility of the United States Postal Service located at 2351 West Atlantic Boulevard in Pompano Beach, Florida, as the ""Elijah Pat Larkins Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/1271?format=xml
987,HR,111,"To designate the facility of the United States Postal Service located at 601 8th Street in Freedom, Pennsylvania, as the ""John Scott Challis, Jr. Post Office"".",https://api.congress.gov/v3/bill/111/hr/987?format=xml
774,HR,111,"To designate the facility of the United States Postal Service located at 46-02 21st Street in Long Island City, New York, as the ""Geraldine Ferraro Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/774?format=xml
1107,S,111,Judicial Survivors Protection Act of 2009,https://api.congress.gov/v3/bill/111/s/1107?format=xml
838,HR,111,Miami Dade College Land Conveyance Act,https://api.congress.gov/v3/bill/111/hr/838?format=xml
3435,HR,111,Making supplemental appropriations for fiscal year 2009 for the Consumer Assistance to Recycle and Save Program.,https://api.congress.gov/v3/bill/111/hr/3435?format=xml
3357,HR,111,"To restore sums to the Highway Trust Fund, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/3357?format=xml
3114,HR,111,"To authorize the Director of the United States Patent and Trademark Office to use funds made available under the Trademark Act of 1946 for patent operations in order to avoid furloughs and reductions-in-force, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/3114?format=xml
2245,HR,111,New Frontier Congressional Gold Medal Act,https://api.congress.gov/v3/bill/111/hr/2245?format=xml
1513,S,111,"A bill to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",https://api.congress.gov/v3/bill/111/s/1513?format=xml
56,HJRES,111,"Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003, and for other purposes.",https://api.congress.gov/v3/bill/111/hjres/56?format=xml
2632,HR,111,Korean War Veterans Recognition Act,https://api.congress.gov/v3/bill/111/hr/2632?format=xml
614,S,111,"A bill to award a Congressional Gold Medal to the Women Airforce Service Pilots (""WASP"").",https://api.congress.gov/v3/bill/111/s/614?format=xml
1777,HR,111,"To make technical corrections to the Higher Education Act of 1965, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/1777?format=xml
615,S,111,A bill to provide additional personnel authorities for the Special Inspector General for Afghanistan Reconstruction.,https://api.congress.gov/v3/bill/111/s/615?format=xml
407,S,111,Veterans' Compensation Cost-of-Living Adjustment Act of 2009,https://api.congress.gov/v3/bill/111/s/407?format=xml
2344,HR,111,Webcaster Settlement Act of 2009,https://api.congress.gov/v3/bill/111/hr/2344?format=xml
837,HR,111,"To designate the Federal building located at 799 United Nations Plaza in New York, New York, as the ""Ronald H. Brown United States Mission to the United Nations Building"".",https://api.congress.gov/v3/bill/111/hr/837?format=xml
813,HR,111,"To designate the Federal building and United States courthouse located at 306 East Main Street in Elizabeth City, North Carolina, as the ""J. Herbert W. Small Federal Building and United States Courthouse"".",https://api.congress.gov/v3/bill/111/hr/813?format=xml
40,HJRES,111,Native American Heritage Day Act of 2009,https://api.congress.gov/v3/bill/111/hjres/40?format=xml
2346,HR,111,"Supplemental Appropriations Act, 2009",https://api.congress.gov/v3/bill/111/hr/2346?format=xml
1256,HR,111,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.",https://api.congress.gov/v3/bill/111/hr/1256?format=xml
2675,HR,111,Antitrust Criminal Penalty Enhancement and Reform Act of 2004 Extension Act,https://api.congress.gov/v3/bill/111/hr/2675?format=xml
1595,HR,111,"To designate the facility of the United States Postal Service located at 3245 Latta Road in Rochester, New York, as the ""Brian K. Schramm Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/1595?format=xml
1284,HR,111,"To designate the facility of the United States Postal Service located at 103 West Main Street in McLain, Mississippi, as the ""Major Ed W. Freeman Post Office"".",https://api.congress.gov/v3/bill/111/hr/1284?format=xml
918,HR,111,"To designate the facility of the United States Postal Service located at 300 East 3rd Street in Jamestown, New York, as the ""Stan Lundine Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/918?format=xml
663,HR,111,"To designate the facility of the United States Postal Service located at 12877 Broad Street in Sparta, Georgia, as the ""Yvonne Ingram-Ephraim Post Office Building"".",https://api.congress.gov/v3/bill/111/hr/663?format=xml
131,HR,111,Ronald Reagan Centennial Commission Act,https://api.congress.gov/v3/bill/111/hr/131?format=xml
627,HR,111,Credit CARD Act of 2009,https://api.congress.gov/v3/bill/111/hr/627?format=xml
