Number,Type,Congress,Title,Url
5317,HR,116,"To designate the facility of the United States Postal Service located at 315 Addicks Howell Road in Houston, Texas, as the ""Deputy Sandeep Singh Dhaliwal Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/5317?format=xml
5023,HR,116,"To name the Department of Veterans Affairs community-based outpatient clinic in Youngstown, Ohio, as the ""Carl Nunziato VA Clinic"".",https://api.congress.gov/v3/bill/116/hr/5023?format=xml
5037,HR,116,"To designate the facility of the United States Postal Service located at 3703 North Main Street in Farmville, North Carolina, as the ""Walter B. Jones, Jr. Post Office"".",https://api.congress.gov/v3/bill/116/hr/5037?format=xml
5062,HR,116,"To designate the facility of the United States Postal Service located at 9930 Conroy Windermere Road in Windermere, Florida, as the ""Officer Robert German Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/5062?format=xml
5123,HR,116,"To designate the facility of the United States Postal Service located at 476 East Main Street in Galesburg, Illinois, as the ""Senior Airman Daniel Miller Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/5123?format=xml
5126,HR,116,DESCEND Act of 2020,https://api.congress.gov/v3/bill/116/hr/5126?format=xml
5363,HR,116,FUTURE Act,https://api.congress.gov/v3/bill/116/hr/5363?format=xml
5214,HR,116,Representative Payee Fraud Prevention Act of 2019,https://api.congress.gov/v3/bill/116/hr/5214?format=xml
5273,HR,116,Securing America's Ports Act,https://api.congress.gov/v3/bill/116/hr/5273?format=xml
5277,HR,116,"To amend section 442 of title 18, United States Code, to exempt certain interests in mutual funds, unit investment trusts, employee benefit plans, and retirement plans from conflict of interest limitations for the Government Publishing Office.",https://api.congress.gov/v3/bill/116/hr/5277?format=xml
5459,HR,116,Rocky Mountain National Park Ownership Correction Act,https://api.congress.gov/v3/bill/116/hr/5459?format=xml
5384,HR,116,"To designate the facility of the United States Postal Service located at 100 Crosby Street in Mansfield, Louisiana, as the ""Dr. C.O. Simpkins, Sr., Post Office"".",https://api.congress.gov/v3/bill/116/hr/5384?format=xml
5451,HR,116,"To designate the facility of the United States Postal Service located at 599 East Genesse Street in Fayetteville, New York, as the ""George H. Bacel Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/5451?format=xml
5458,HR,116,Rocky Mountain National Park Boundary Modification Act,https://api.congress.gov/v3/bill/116/hr/5458?format=xml
4971,HR,116,"To designate the facility of the United States Postal Service located at 15 East Market Street in Leesburg, Virginia, as the ""Norman Duncan Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/4971?format=xml
4975,HR,116,"To designate the facility of the United States Postal Service located at 1201 Sycamore Square Drive in Midlothian, Virginia, as the ""Dorothy Braden Bruce Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/4975?format=xml
4779,HR,116,"To extend the Undertaking Spam, Spyware, And Fraud Enforcement With Enforcers beyond Borders Act of 2006, and for other purposes.",https://api.congress.gov/v3/bill/116/hr/4779?format=xml
4508,HR,116,Malala Yousafzai Scholarship Act,https://api.congress.gov/v3/bill/116/hr/4508?format=xml
4566,HR,116,Virginia Beach Strong Act,https://api.congress.gov/v3/bill/116/hr/4566?format=xml
4704,HR,116,Advancing Research to Prevent Suicide Act,https://api.congress.gov/v3/bill/116/hr/4704?format=xml
4725,HR,116,"To designate the facility of the United States Postal Service located at 8585 Criterion Drive in Colorado Springs, Colorado, as the ""Chaplain (Capt.) Dale Goetz Memorial Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/4725?format=xml
4734,HR,116,"To designate the facility of the United States Postal Service located at 171 South Maple Street in Dana, Indiana, as the ""Ernest 'Ernie' T. Pyle Post Office"".",https://api.congress.gov/v3/bill/116/hr/4734?format=xml
4761,HR,116,DHS Opioid Detection Resilience Act of 2019,https://api.congress.gov/v3/bill/116/hr/4761?format=xml
4771,HR,116,VA Tele-Hearing Modernization Act,https://api.congress.gov/v3/bill/116/hr/4771?format=xml
4785,HR,116,"To designate the facility of the United States Postal Service located at 1305 U.S. Highway 90 West in Castroville, Texas, as the ""Lance Corporal Rhonald Dain Rairdan Post Office"".",https://api.congress.gov/v3/bill/116/hr/4785?format=xml
4794,HR,116,"To designate the facility of the United States Postal Service located at 8320 13th Avenue in Brooklyn, New York, as the ""Mother Frances Xavier Cabrini Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/4794?format=xml
4803,HR,116,Citizenship for Children of Military Members and Civil Servants Act,https://api.congress.gov/v3/bill/116/hr/4803?format=xml
4875,HR,116,"To designate the facility of the United States Postal Service located at 2201 E. Maple Street in North Canton, Ohio, as the ""Lance Cpl. Stacy 'Annie' Dryden Post Office"".",https://api.congress.gov/v3/bill/116/hr/4875?format=xml
4920,HR,116,Department of Veterans Affairs Contracting Preference Consistency Act of 2020,https://api.congress.gov/v3/bill/116/hr/4920?format=xml
4104,HR,116,Negro Leagues Baseball Centennial Commemorative Coin Act,https://api.congress.gov/v3/bill/116/hr/4104?format=xml
4200,HR,116,"To designate the facility of the United States Postal Service located at 321 South 1st Street in Montrose, Colorado, as the ""Sergeant David Kinterknecht Post Office"".",https://api.congress.gov/v3/bill/116/hr/4200?format=xml
4258,HR,116,Reauthorizing Security for Supreme Court Justices Act of 2019,https://api.congress.gov/v3/bill/116/hr/4258?format=xml
4279,HR,116,"To designate the facility of the United States Postal Service located at 445 Main Street in Laceyville, Pennsylvania, as the ""Melinda Gene Piccotti Post Office"".",https://api.congress.gov/v3/bill/116/hr/4279?format=xml
4285,HR,116,Department of Veterans Affairs Expiring Authorities Act of 2019,https://api.congress.gov/v3/bill/116/hr/4285?format=xml
4034,HR,116,"To designate the facility of the United States Postal Service located at 602 Pacific Avenue in Bremerton, Washington, as the ""John Henry Turpin Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/4034?format=xml
4356,HR,116,Protecting Families of Fallen Servicemembers Act,https://api.congress.gov/v3/bill/116/hr/4356?format=xml
3847,HR,116,"To designate the facility of the United States Postal Service located at 117 West Poythress Street in Hopewell, Virginia, as the ""Reverend Curtis West Harris Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3847?format=xml
3976,HR,116,"To designate the facility of the United States Postal Service located at 12711 East Jefferson Avenue in Detroit, Michigan, as the ""Aretha Franklin Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3976?format=xml
3304,HR,116,National Guard and Reservists Debt Relief Extension Act of 2019,https://api.congress.gov/v3/bill/116/hr/3304?format=xml
3349,HR,116,Republic of Texas Legation Memorial Act,https://api.congress.gov/v3/bill/116/hr/3349?format=xml
3399,HR,116,"To amend the Nutria Eradication and Control Act of 2003 to include California in the program, and for other purposes.",https://api.congress.gov/v3/bill/116/hr/3399?format=xml
3349,HR,116,Republic of Texas Legation Memorial Act,https://api.congress.gov/v3/bill/116/hr/3349?format=xml
3275,HR,116,"To designate the facility of the United States Postal Service located at 340 Wetmore Avenue in Grand River, Ohio, as the ""Lance Corporal Andy 'Ace' Nowacki Post Office"".",https://api.congress.gov/v3/bill/116/hr/3275?format=xml
3304,HR,116,National Guard and Reservists Debt Relief Extension Act of 2019,https://api.congress.gov/v3/bill/116/hr/3304?format=xml
3847,HR,116,"To designate the facility of the United States Postal Service located at 117 West Poythress Street in Hopewell, Virginia, as the ""Reverend Curtis West Harris Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3847?format=xml
3305,HR,116,"To designate the facility of the United States Postal Service located at 2509 George Mason Drive in Virginia Beach, Virginia, as the ""Ryan Keith Cox Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3305?format=xml
3329,HR,116,"To designate the facility of the United States Postal Service located at 5186 Benito Street in Montclair, California, as the ""Paul Eaton Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3329?format=xml
3314,HR,116,"To designate the facility of the United States Postal Service located at 1750 McCulloch Boulevard North in Lake Havasu City, Arizona, as the ""Lake Havasu City Combat Veterans Memorial Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3314?format=xml
3311,HR,116,Small Business Reorganization Act of 2019,https://api.congress.gov/v3/bill/116/hr/3311?format=xml
3589,HR,116,Greg LeMond Congressional Gold Medal Act,https://api.congress.gov/v3/bill/116/hr/3589?format=xml
3889,HR,116,ONDCP Technical Corrections Act of 2019,https://api.congress.gov/v3/bill/116/hr/3889?format=xml
4031,HR,116,GLRI Act of 2019,https://api.congress.gov/v3/bill/116/hr/4031?format=xml
3245,HR,116,Restore the Harmony Way Bridge Act,https://api.congress.gov/v3/bill/116/hr/3245?format=xml
3250,HR,116,Julius Rosenwald and the Rosenwald Schools Act of 2020,https://api.congress.gov/v3/bill/116/hr/3250?format=xml
3144,HR,116,"To designate the facility of the United States Postal Service located at 8520 Michigan Avenue in Whittier, California, as the ""Jose Ramos Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3144?format=xml
3153,HR,116,EFFORT Act,https://api.congress.gov/v3/bill/116/hr/3153?format=xml
3207,HR,116,"To designate the facility of the United States Postal Service located at 114 Mill Street in Hookstown, Pennsylvania, as the ""Staff Sergeant Dylan Elchin Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/3207?format=xml
2969,HR,116,"To designate the facility of the United States Postal Service located at 1401 1st Street North in Winter Haven, Florida, as the ""Althea Margaret Daily Mills Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/2969?format=xml
2744,HR,116,USAID Branding Modernization Act,https://api.congress.gov/v3/bill/116/hr/2744?format=xml
2695,HR,116,"To rename the Success Dam in Tulare County, California, as the Richard L. Schafer Dam.",https://api.congress.gov/v3/bill/116/hr/2695?format=xml
2423,HR,116,Women's Suffrage Centennial Commemorative Coin Act,https://api.congress.gov/v3/bill/116/hr/2423?format=xml
2444,HR,116,Eastern European Security Act,https://api.congress.gov/v3/bill/116/hr/2444?format=xml
2451,HR,116,"To designate the facility of the United States Postal Service located at 575 Dexter Street in Central Falls, Rhode Island, as the ""Elizabeth Buffum Chace Post Office"".",https://api.congress.gov/v3/bill/116/hr/2451?format=xml
2454,HR,116,"To designate the facility of the United States Postal Service located at 123 East Sharpfish Street in Rosebud, South Dakota, as the ""Ben Reifel Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/2454?format=xml
2502,HR,116,Transparency in Federal Buildings Projects Act of 2019,https://api.congress.gov/v3/bill/116/hr/2502?format=xml
2468,HR,116,School-Based Allergies and Asthma Management Program Act,https://api.congress.gov/v3/bill/116/hr/2468?format=xml
2938,HR,116,HAVEN Act,https://api.congress.gov/v3/bill/116/hr/2938?format=xml
2940,HR,116,"To extend the program of block grants to States for temporary assistance for needy families and related programs through September 30, 2019.",https://api.congress.gov/v3/bill/116/hr/2940?format=xml
2372,HR,116,Veterans' Care Quality Transparency Act,https://api.congress.gov/v3/bill/116/hr/2372?format=xml
1966,HR,116,Henrietta Lacks Enhancing Cancer Research Act of 2019,https://api.congress.gov/v3/bill/116/hr/1966?format=xml
1972,HR,116,"To designate the facility of the United States Postal Service located at 1100 West Kent Avenue in Missoula, Montana, as the ""Jeannette Rankin Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/1972?format=xml
2151,HR,116,"To designate the facility of the United States Postal Service located at 7722 South Main Street in Pine Plains, New York, as the ""Senior Chief Petty Officer Shannon M. Kent Post Office"".",https://api.congress.gov/v3/bill/116/hr/2151?format=xml
2196,HR,116,"To amend title 38, United States Code, to reduce the credit hour requirement for the Edith Nourse Rogers STEM Scholarship program of the Department of Veterans Affairs.",https://api.congress.gov/v3/bill/116/hr/2196?format=xml
2246,HR,116,"To designate the facility of the United States Postal Service located at 201 West Cherokee Street in Brookhaven, Mississippi, as the ""Deputy Donald William Durr, Corporal Zach Moak, and Patrolman James White Memorial Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/2246?format=xml
2325,HR,116,"To designate the facility of the United States Postal Service located at 100 Calle Alondra in San Juan, Puerto Rico, as the ""65th Infantry Regiment Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/2325?format=xml
2333,HR,116,Support for Suicide Prevention Coordinators Act,https://api.congress.gov/v3/bill/116/hr/2333?format=xml
2334,HR,116,"To designate the Department of Veterans Affairs community-based outpatient clinic in Odessa, Texas, as the ""Wilson and Young Medal of Honor VA Clinic"".",https://api.congress.gov/v3/bill/116/hr/2334?format=xml
2336,HR,116,Family Farmer Relief Act of 2019,https://api.congress.gov/v3/bill/116/hr/2336?format=xml
2359,HR,116,Whole Veteran Act,https://api.congress.gov/v3/bill/116/hr/2359?format=xml
2379,HR,116,To reauthorize the Bulletproof Vest Partnership Grant Program.,https://api.congress.gov/v3/bill/116/hr/2379?format=xml
2385,HR,116,To permit the Secretary of Veterans Affairs to establish a grant program to conduct cemetery research and produce educational materials for the Veterans Legacy Program.,https://api.congress.gov/v3/bill/116/hr/2385?format=xml
1952,HR,116,Intercountry Adoption Information Act of 2019,https://api.congress.gov/v3/bill/116/hr/1952?format=xml
1925,HR,116,"To designate the Manhattan Campus of the New York Harbor Health Care System of the Department of Veterans Affairs as the ""Margaret Cochran Corbin Campus of the New York Harbor Health Care System"".",https://api.congress.gov/v3/bill/116/hr/1925?format=xml
1844,HR,116,"To designate the facility of the United States Postal Service located at 66 Grove Court in Elgin, Illinois, as the ""Corporal Alex Martinez Memorial Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/1844?format=xml
1833,HR,116,"To designate the facility of the United States Postal Service located at 35 Tulip Avenue in Floral Park, New York, as the ""Lieutenant Michael R. Davidson Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/1833?format=xml
1830,HR,116,National Purple Heart Hall of Honor Commemorative Coin Act,https://api.congress.gov/v3/bill/116/hr/1830?format=xml
1812,HR,116,Vet Center Eligibility Expansion Act,https://api.congress.gov/v3/bill/116/hr/1812?format=xml
1773,HR,116,Rosie the Riveter Congressional Gold Medal Act of 2019,https://api.congress.gov/v3/bill/116/hr/1773?format=xml
1668,HR,116,IoT Cybersecurity Improvement Act of 2020,https://api.congress.gov/v3/bill/116/hr/1668?format=xml
1569,HR,116,"To amend title 28, United States Code, to add Flagstaff and Yuma to the list of locations in which court shall be held in the judicial district for the State of Arizona.",https://api.congress.gov/v3/bill/116/hr/1569?format=xml
1526,HR,116,"To designate the facility of the United States Postal Service located at 200 Israel Road Southeast in Tumwater, Washington, as the ""Eva G. Hewitt Post Office"".",https://api.congress.gov/v3/bill/116/hr/1526?format=xml
1492,HR,116,Yucca House National Monument Expansion Act,https://api.congress.gov/v3/bill/116/hr/1492?format=xml
1449,HR,116,"To designate the facility of the United States Postal Service located at 3033 203rd Street in Olympia Fields, Illinois, as the ""Captain Robert L. Martin Post Office"".",https://api.congress.gov/v3/bill/116/hr/1449?format=xml
1365,HR,116,To make technical corrections to the Guam World War II Loyalty Recognition Act.,https://api.congress.gov/v3/bill/116/hr/1365?format=xml
1424,HR,116,Fallen Warrior Battlefield Cross Memorial Act,https://api.congress.gov/v3/bill/116/hr/1424?format=xml
1418,HR,116,Competitive Health Insurance Reform Act of 2020,https://api.congress.gov/v3/bill/116/hr/1418?format=xml
1396,HR,116,Hidden Figures Congressional Gold Medal Act,https://api.congress.gov/v3/bill/116/hr/1396?format=xml
1123,HR,116,Divisional Realignment for the Eastern District of Arkansas Act of 2019,https://api.congress.gov/v3/bill/116/hr/1123?format=xml
1138,HR,116,"To reauthorize the West Valley demonstration project, and for other purposes.",https://api.congress.gov/v3/bill/116/hr/1138?format=xml
1198,HR,116,"To designate the facility of the United States Postal Service located at 404 South Boulder Highway in Henderson, Nevada, as the ""Henderson Veterans Memorial Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/1198?format=xml
1200,HR,116,Veterans' Compensation Cost-of-Living Adjustment Act of 2019,https://api.congress.gov/v3/bill/116/hr/1200?format=xml
943,HR,116,Never Again Education Act,https://api.congress.gov/v3/bill/116/hr/943?format=xml
887,HR,116,"To designate the facility of the United States Postal Service located at 877 East 1200 South in Orem, Utah, as the ""Jerry C. Washburn Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/887?format=xml
886,HR,116,Veteran Treatment Court Coordination Act of 2019,https://api.congress.gov/v3/bill/116/hr/886?format=xml
866,HR,116,Fairness For Breastfeeding Mothers Act of 2019,https://api.congress.gov/v3/bill/116/hr/866?format=xml
1222,HR,116,Target Practice and Marksmanship Training Support Act,https://api.congress.gov/v3/bill/116/hr/1222?format=xml
1240,HR,116,Young Fishermen's Development Act,https://api.congress.gov/v3/bill/116/hr/1240?format=xml
1250,HR,116,"To designate the facility of the United States Postal Service located at 11158 Highway 146 North in Hardin, Texas, as the ""Lucas Lowe Memorial Post Office"".",https://api.congress.gov/v3/bill/116/hr/1250?format=xml
1252,HR,116,"To designate the facility of the United States Postal Service located at 6531 Van Nuys Boulevard in Van Nuys, California, as the ""Marilyn Monroe Post Office"".",https://api.congress.gov/v3/bill/116/hr/1252?format=xml
1253,HR,116,"To designate the facility of the United States Postal Service located at 13507 Van Nuys Boulevard in Pacoima, California, as the ""Ritchie Valens Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/1253?format=xml
1058,HR,116,Autism CARES Act of 2019,https://api.congress.gov/v3/bill/116/hr/1058?format=xml
583,HR,116,PIRATE Act,https://api.congress.gov/v3/bill/116/hr/583?format=xml
639,HR,116,To amend section 327 of the Robert T. Stafford Disaster Relief and Emergency Assistance Act to clarify that National Urban Search and Rescue Response System task forces may include Federal employees.,https://api.congress.gov/v3/bill/116/hr/639?format=xml
561,HR,116,Protecting Business Opportunities for Veterans Act of 2019,https://api.congress.gov/v3/bill/116/hr/561?format=xml
434,HR,116,Emancipation National Historic Trail Study Act,https://api.congress.gov/v3/bill/116/hr/434?format=xml
829,HR,116,"To designate the facility of the United States Postal Service located at 1450 Montauk Highway in Mastic, New York, as the ""Army Specialist Thomas J. Wilwerth Post Office Building"".",https://api.congress.gov/v3/bill/116/hr/829?format=xml
430,HR,116,TANF Extension Act of 2019,https://api.congress.gov/v3/bill/116/hr/430?format=xml
831,HR,116,Reviving America's Scenic Byways Act of 2019,https://api.congress.gov/v3/bill/116/hr/831?format=xml
835,HR,116,Rodchenkov Anti-Doping Act of 2019,https://api.congress.gov/v3/bill/116/hr/835?format=xml
724,HR,116,PACT Act,https://api.congress.gov/v3/bill/116/hr/724?format=xml
559,HR,116,Northern Mariana Islands Long-Term Legal Residents Relief Act,https://api.congress.gov/v3/bill/116/hr/559?format=xml
776,HR,116,Emergency Medical Services for Children Program Reauthorization Act of 2019,https://api.congress.gov/v3/bill/116/hr/776?format=xml
777,HR,116,Debbie Smith Reauthorization Act of 2019,https://api.congress.gov/v3/bill/116/hr/777?format=xml
276,HR,116,Recognizing Achievement in Classified School Employees Act,https://api.congress.gov/v3/bill/116/hr/276?format=xml
540,HR,116,"To designate the facility of the United States Postal Service located at 770 Ayrault Road in Fairport, New York, as the ""Louise and Bob Slaughter Post Office"".",https://api.congress.gov/v3/bill/116/hr/540?format=xml
504,HR,116,DHS Field Engagement Accountability Act,https://api.congress.gov/v3/bill/116/hr/504?format=xml
828,HR,116,"To designate the facility of the United States Postal Service located at 25 Route 111 in Smithtown, New York, as the ""Congressman Bill Carney Post Office"".",https://api.congress.gov/v3/bill/116/hr/828?format=xml
473,HR,116,"To authorize the Every Word We Utter Monument to establish a commemorative work in the District of Columbia and its environs, and for other purposes.",https://api.congress.gov/v3/bill/116/hr/473?format=xml
439,HR,116,National FFA Organization's Federal Charter Amendments Act,https://api.congress.gov/v3/bill/116/hr/439?format=xml
263,HR,116,To rename the Oyster Bay National Wildlife Refuge as the Congressman Lester Wolff Oyster Bay National Wildlife Refuge.,https://api.congress.gov/v3/bill/116/hr/263?format=xml
88,HJRES,116,Providing for the appointment of Franklin D. Raines as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/116/hjres/88?format=xml
80,HJRES,116,"Approving the request of the Secretary of Veterans Affairs for a waiver under section 1703E(f) of title 38, United States Code.",https://api.congress.gov/v3/bill/116/hjres/80?format=xml
251,HR,116,Chemical Facility Anti-Terrorism Standards Program Extension Act,https://api.congress.gov/v3/bill/116/hr/251?format=xml
87,HJRES,116,Providing for the reappointment of Michael M. Lynton as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/116/hjres/87?format=xml
60,HJRES,116,"Requesting the Secretary of the Interior to authorize unique and one-time arrangements for displays on the National Mall and the Washington Monument during the period beginning on July 16, 2019 and ending on July 20, 2019.",https://api.congress.gov/v3/bill/116/hjres/60?format=xml
