Number,Type,Congress,Title,Url
1335,S,112,Pilot's Bill of Rights,https://api.congress.gov/v3/bill/112/s/1335?format=xml
205,HR,112,HEARTH Act of 2012,https://api.congress.gov/v3/bill/112/hr/205?format=xml
2165,S,112,United States-Israel Enhanced Security Cooperation Act of 2012,https://api.congress.gov/v3/bill/112/s/2165?format=xml
2009,S,112,Insular Areas Act of 2011,https://api.congress.gov/v3/bill/112/s/2009?format=xml
3001,HR,112,Raoul Wallenberg Centennial Celebration Act,https://api.congress.gov/v3/bill/112/hr/3001?format=xml
4155,HR,112,Veteran Skills to Jobs Act,https://api.congress.gov/v3/bill/112/hr/4155?format=xml
3902,HR,112,District of Columbia Special Election Reform Act,https://api.congress.gov/v3/bill/112/hr/3902?format=xml
2061,S,112,Former Charleston Naval Base Land Exchange Act of 2012,https://api.congress.gov/v3/bill/112/s/2061?format=xml
658,HR,112,FAA Modernization and Reform Act of 2012,https://api.congress.gov/v3/bill/112/hr/658?format=xml
588,HR,112,To redesignate the Noxubee National Wildlife Refuge as the Sam D. Hamilton Noxubee National Wildlife Refuge.,https://api.congress.gov/v3/bill/112/hr/588?format=xml
2055,HR,112,"Consolidated Appropriations Act, 2012",https://api.congress.gov/v3/bill/112/hr/2055?format=xml
2061,HR,112,Civilian Service Recognition Act of 2011,https://api.congress.gov/v3/bill/112/hr/2061?format=xml
470,HR,112,Hoover Power Allocation Act of 2011,https://api.congress.gov/v3/bill/112/hr/470?format=xml
683,S,112,Box Elder Utah Land Conveyance Act,https://api.congress.gov/v3/bill/112/s/683?format=xml
22,SJRES,112,A joint resolution to grant the consent of Congress to an amendment to the compact between the States of Missouri and Illinois providing that bonds issued by the Bi-State Development Agency may mature in not to exceed 40 years.,https://api.congress.gov/v3/bill/112/sjres/22?format=xml
535,S,112,Fort Pulaski National Monument Lease Authorization Act,https://api.congress.gov/v3/bill/112/s/535?format=xml
95,HJRES,112,"Making further continuing appropriations for fiscal year 2012, and for other purposes.",https://api.congress.gov/v3/bill/112/hjres/95?format=xml
94,HJRES,112,"Making further continuing appropriations for fiscal year 2012, and for other purposes.",https://api.congress.gov/v3/bill/112/hjres/94?format=xml
1639,S,112,"A bill to amend title 36, United States Code, to authorize the American Legion under its Federal charter to provide guidance and leadership to the individual departments and posts of the American Legion, and for other purposes.",https://api.congress.gov/v3/bill/112/s/1639?format=xml
1541,S,112,"A bill to revise the Federal charter for the Blue Star Mothers of America, Inc. to reflect a change in eligibility requirements for membership.",https://api.congress.gov/v3/bill/112/s/1541?format=xml
394,HR,112,Federal Courts Jurisdiction and Venue Clarification Act of 2011,https://api.congress.gov/v3/bill/112/hr/394?format=xml
2192,HR,112,National Guard and Reservist Debt Relief Extension Act of 2011,https://api.congress.gov/v3/bill/112/hr/2192?format=xml
1637,S,112,Appeal Time Clarification Act of 2011,https://api.congress.gov/v3/bill/112/s/1637?format=xml
3321,HR,112,America's Cup Act of 2011,https://api.congress.gov/v3/bill/112/hr/3321?format=xml
1412,S,112,"A bill to designate the facility of the United States Postal Service located at 462 Washington Street, Woburn, Massachusetts, as the ""Officer John Maguire Post Office"".",https://api.congress.gov/v3/bill/112/s/1412?format=xml
2447,HR,112,To grant the congressional gold medal to the Montford Point Marines.,https://api.congress.gov/v3/bill/112/hr/2447?format=xml
398,HR,112,"To amend the Immigration and Nationality Act to toll, during active-duty service abroad in the Armed Forces, the periods of time to file a petition and appear for an interview to remove the conditional basis for permanent resident status, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/398?format=xml
674,HR,112,"To amend the Internal Revenue Code of 1986 to repeal the imposition of 3 percent withholding on certain payments made to vendors by government entities, to modify the calculation of modified adjusted gross income for purposes of determining eligibility for certain healthcare-related programs, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/674?format=xml
44,HJRES,112,"Further Continuing Appropriations Amendments, 2011",https://api.congress.gov/v3/bill/112/hjres/44?format=xml
2112,HR,112,"Consolidated and Further Continuing Appropriations Act, 2012",https://api.congress.gov/v3/bill/112/hr/2112?format=xml
1487,S,112,Asia-Pacific Economic Cooperation Business Travel Cards Act of 2011,https://api.congress.gov/v3/bill/112/s/1487?format=xml
894,S,112,Veterans' Compensation Cost-of-Living Adjustment Act of 2011,https://api.congress.gov/v3/bill/112/s/894?format=xml
818,HR,112,To direct the Secretary of the Interior to allow for prepayment of repayment contracts between the United States and the Uintah Water Conservancy District.,https://api.congress.gov/v3/bill/112/hr/818?format=xml
368,HR,112,Removal Clarification Act of 2011,https://api.congress.gov/v3/bill/112/hr/368?format=xml
2149,HR,112,"To designate the facility of the United States Postal Service located at 4354 Pahoa Avenue in Honolulu, Hawaii, as the ""Cecil L. Heftel Post Office Building"".",https://api.congress.gov/v3/bill/112/hr/2149?format=xml
2062,HR,112,"To designate the facility of the United States Postal Service located at 45 Meetinghouse Lane in Sagamore Beach, Massachusetts, as the ""Matthew A. Pucino Post Office"".",https://api.congress.gov/v3/bill/112/hr/2062?format=xml
1975,HR,112,"To designate the facility of the United States Postal Service located at 281 East Colorado Boulevard in Pasadena, California, as the ""First Lieutenant Oliver Goodall Post Office Building"".",https://api.congress.gov/v3/bill/112/hr/1975?format=xml
1843,HR,112,"To designate the facility of the United States Postal Service located at 489 Army Drive in Barrigada, Guam, as the ""John Pangelinan Gerber Post Office Building"".",https://api.congress.gov/v3/bill/112/hr/1843?format=xml
765,HR,112,Ski Area Recreational Opportunity Enhancement Act of 2011,https://api.congress.gov/v3/bill/112/hr/765?format=xml
489,HR,112,"To clarify the jurisdiction of the Secretary of the Interior with respect to the C.C. Cragin Dam and Reservoir, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/489?format=xml
2944,HR,112,United States Parole Commission Extension Act of 2011,https://api.congress.gov/v3/bill/112/hr/2944?format=xml
514,HR,112,FISA Sunsets Extension Act of 2011,https://api.congress.gov/v3/bill/112/hr/514?format=xml
3079,HR,112,United States-Panama Trade Promotion Agreement Implementation Act,https://api.congress.gov/v3/bill/112/hr/3079?format=xml
3078,HR,112,United States-Colombia Trade Promotion Agreement Implementation Act,https://api.congress.gov/v3/bill/112/hr/3078?format=xml
3080,HR,112,United States-Korea Free Trade Agreement Implementation Act,https://api.congress.gov/v3/bill/112/hr/3080?format=xml
2832,HR,112,"To extend the Generalized System of Preferences, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/2832?format=xml
1632,HR,112,"To designate the facility of the United States Postal Service located at 5014 Gary Avenue in Lubbock, Texas, as the ""Sergeant Chris Davis Post Office"".",https://api.congress.gov/v3/bill/112/hr/1632?format=xml
188,S,112,"A bill to designate the United States courthouse under construction at 98 West First Street, Yuma, Arizona, as the ""John M. Roll United States Courthouse"".",https://api.congress.gov/v3/bill/112/s/188?format=xml
771,HR,112,"To designate the facility of the United States Postal Service located at 1081 Elbel Road in Schertz, Texas, as the ""Schertz Veterans Post Office"".",https://api.congress.gov/v3/bill/112/hr/771?format=xml
2646,HR,112,Veterans Health Care Facilities Capital Improvement Act of 2011,https://api.congress.gov/v3/bill/112/hr/2646?format=xml
2608,HR,112,"Continuing Appropriations Act, 2012",https://api.congress.gov/v3/bill/112/hr/2608?format=xml
2943,HR,112,Short-Term TANF Extension Act,https://api.congress.gov/v3/bill/112/hr/2943?format=xml
1473,HR,112,"Department of Defense and Full-Year Continuing Appropriations Act, 2011",https://api.congress.gov/v3/bill/112/hr/1473?format=xml
2883,HR,112,Child and Family Services Improvement and Innovation Act,https://api.congress.gov/v3/bill/112/hr/2883?format=xml
2017,HR,112,"Continuing Appropriations Act, 2012",https://api.congress.gov/v3/bill/112/hr/2017?format=xml
2005,HR,112,Combating Autism Reauthorization Act of 2011,https://api.congress.gov/v3/bill/112/hr/2005?format=xml
846,S,112,"A bill to designate the United States courthouse located at 80 Lafayette Street in Jefferson City, Missouri, as the Christopher S. Bond United States Courthouse.",https://api.congress.gov/v3/bill/112/s/846?format=xml
4,HR,112,Comprehensive 1099 Taxpayer Protection and Repayment of Exchange Subsidy Overpayments Act of 2011,https://api.congress.gov/v3/bill/112/hr/4?format=xml
2887,HR,112,Surface and Air Transportation Programs Extension Act of 2011,https://api.congress.gov/v3/bill/112/hr/2887?format=xml
1363,HR,112,"Further Additional Continuing Appropriations Amendments, 2011",https://api.congress.gov/v3/bill/112/hr/1363?format=xml
1079,HR,112,Airport and Airway Extension Act of 2011,https://api.congress.gov/v3/bill/112/hr/1079?format=xml
1249,HR,112,Leahy-Smith America Invents Act,https://api.congress.gov/v3/bill/112/hr/1249?format=xml
366,HR,112,"To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/366?format=xml
2715,HR,112,"To provide the Consumer Product Safety Commission with greater authority and discretion in enforcing the consumer product safety laws, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/2715?format=xml
2553,HR,112,"Airport and Airway Extension Act of 2011, Part IV",https://api.congress.gov/v3/bill/112/hr/2553?format=xml
1383,HR,112,Restoring GI Bill Fairness Act of 2011,https://api.congress.gov/v3/bill/112/hr/1383?format=xml
365,S,112,Budget Control Act of 2011,https://api.congress.gov/v3/bill/112/s/365?format=xml
1103,S,112,A bill to extend the term of the incumbent Director of the Federal Bureau of Investigation.,https://api.congress.gov/v3/bill/112/s/1103?format=xml
655,S,112,"A bill to designate the facility of the United States Postal Service located at 95 Dogwood Street in Cary, Mississippi, as the ""Spencer Byrd Powers, Jr. Post Office"".",https://api.congress.gov/v3/bill/112/s/655?format=xml
349,S,112,"A bill to designate the facility of the United States Postal Service located at 4865 Tallmadge Road in Rootstown, Ohio, as the ""Marine Sgt. Jeremy E. Murray Post Office"".",https://api.congress.gov/v3/bill/112/s/349?format=xml
2279,HR,112,"Airport and Airway Extension Act of 2011, Part III",https://api.congress.gov/v3/bill/112/hr/2279?format=xml
7,SJRES,112,A joint resolution providing for the reappointment of Shirley Ann Jackson as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/112/sjres/7?format=xml
9,SJRES,112,A joint resolution providing for the reappointment of Robert P. Kogod as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/112/sjres/9?format=xml
48,HJRES,112,"Additional Continuing Appropriations Amendments, 2011",https://api.congress.gov/v3/bill/112/hjres/48?format=xml
754,HR,112,Intelligence Authorization Act for Fiscal Year 2011,https://api.congress.gov/v3/bill/112/hr/754?format=xml
1082,S,112,Small Business Additional Temporary Extension Act of 2011,https://api.congress.gov/v3/bill/112/s/1082?format=xml
1893,HR,112,"Airport and Airway Extension Act of 2011, Part II",https://api.congress.gov/v3/bill/112/hr/1893?format=xml
793,HR,112,"To designate the facility of the United States Postal Service located at 12781 Sir Francis Drake Boulevard in Inverness, California, as the ""Specialist Jake Robert Velloza Post Office"".",https://api.congress.gov/v3/bill/112/hr/793?format=xml
990,S,112,PATRIOT Sunsets Extension Act of 2011,https://api.congress.gov/v3/bill/112/s/990?format=xml
1308,HR,112,"To amend the Ronald Reagan Centennial Commission Act to extend the termination date for the Commission, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/1308?format=xml
8,SJRES,112,A joint resolution providing for the appointment of Stephen M. Case as a citizen regent of the Board of Regents of the Smithsonian Institution.,https://api.congress.gov/v3/bill/112/sjres/8?format=xml
307,S,112,"A bill to designate the Federal building and United States courthouse located at 217 West King Street, Martinsburg, West Virginia, as the ""W. Craig Broadwater Federal Building and United States Courthouse"".",https://api.congress.gov/v3/bill/112/s/307?format=xml
2845,HR,112,"Pipeline Safety, Regulatory Certainty, and Job Creation Act of 2011",https://api.congress.gov/v3/bill/112/hr/2845?format=xml
2422,HR,112,"To designate the facility of the United States Postal Service located at 45 Bay Street, Suite 2, in Staten Island, New York, as the ""Sergeant Angel Mendez Post Office"".",https://api.congress.gov/v3/bill/112/hr/2422?format=xml
2056,HR,112,"To instruct the Inspector General of the Federal Deposit Insurance Corporation to study the impact of insured depository institution failures, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/2056?format=xml
1892,HR,112,Intelligence Authorization Act for Fiscal Year 2012,https://api.congress.gov/v3/bill/112/hr/1892?format=xml
1801,HR,112,Risk-Based Security Screening for Members of the Armed Forces Act,https://api.congress.gov/v3/bill/112/hr/1801?format=xml
1264,HR,112,"To designate the property between the United States Federal Courthouse and the Ed Jones Building located at 109 South Highland Avenue in Jackson, Tennessee, as the ""M.D. Anderson Plaza"" and to authorize the placement of a historical/identification marker on the grounds recognizing the achievements and philanthropy of M.D. Anderson.",https://api.congress.gov/v3/bill/112/hr/1264?format=xml
1059,HR,112,"To protect the safety of judges by extending the authority of the Judicial Conference to redact sensitive information contained in their financial disclosure reports, and for other purposes.",https://api.congress.gov/v3/bill/112/hr/1059?format=xml
789,HR,112,"To designate the facility of the United States Postal Service located at 20 Main Street in Little Ferry, New Jersey, as the ""Sergeant Matthew J. Fenton Post Office"".",https://api.congress.gov/v3/bill/112/hr/789?format=xml
515,HR,112,Belarus Democracy and Human Rights Act of 2011,https://api.congress.gov/v3/bill/112/hr/515?format=xml
1540,HR,112,National Defense Authorization Act for Fiscal Year 2012,https://api.congress.gov/v3/bill/112/hr/1540?format=xml
662,HR,112,Surface Transportation Extension Act of 2011,https://api.congress.gov/v3/bill/112/hr/662?format=xml
384,S,112,"A bill to amend title 39, United States Code, to extend the authority of the United States Postal Service to issue a semipostal to raise funds for breast cancer research.",https://api.congress.gov/v3/bill/112/s/384?format=xml
278,S,112,Sugar Loaf Fire Protection District Land Exchange Act of 2011,https://api.congress.gov/v3/bill/112/s/278?format=xml
3765,HR,112,Temporary Payroll Tax Cut Continuation Act of 2011,https://api.congress.gov/v3/bill/112/hr/3765?format=xml
3672,HR,112,"Disaster Relief Appropriations Act, 2012",https://api.congress.gov/v3/bill/112/hr/3672?format=xml
3421,HR,112,Fallen Heroes of 9/11 Act,https://api.congress.gov/v3/bill/112/hr/3421?format=xml
2867,HR,112,United States Commission on International Religious Freedom Reform and Reauthorization Act of 2011,https://api.congress.gov/v3/bill/112/hr/2867?format=xml
