Number,Type,Congress,Title,Url
6216,HR,115,"To designate the facility of the United States Postal Service located at 3025 Woodgate Road in Montrose, Colorado, as the ""Sergeant David Kinterknecht Post Office"".",https://api.congress.gov/v3/bill/115/hr/6216?format=xml
6167,HR,115,"To designate the facility of the United States Postal Service located at 5707 South Cass Avenue in Westmont, Illinois, as the ""James William Robinson Jr. Memorial Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/6167?format=xml
6160,HR,115,"To amend title 5, United States Code, to clarify the sources of the authority to issue regulations regarding certifications and other criteria applicable to legislative branch employees under Wounded Warriors Federal Leave Act.",https://api.congress.gov/v3/bill/115/hr/6160?format=xml
6059,HR,115,"To designate the facility of the United States Postal Service located at 51 Willow Street in Lynn, Massachusetts, as the ""Thomas P. Costin, Jr. Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/6059?format=xml
6020,HR,115,"To designate the facility of the United States Postal Service located at 325 South Michigan Avenue in Howell, Michigan, as the ""Sergeant Donald Burgett Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/6020?format=xml
5923,HR,115,Walnut Grove Land Exchange Act,https://api.congress.gov/v3/bill/115/hr/5923?format=xml
5792,HR,115,"To designate the facility of the United States Postal Service located at 90 North 4th Avenue in Brighton, Colorado, as the ""Detective Heath McDonald Gumm Post Office"".",https://api.congress.gov/v3/bill/115/hr/5792?format=xml
5791,HR,115,"To designate the facility of the United States Postal Service located at 9609 South University Boulevard in Highlands Ranch, Colorado, as the ""Deputy Sheriff Zackari Spurlock Parrish, III, Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/5791?format=xml
5787,HR,115,Strengthening Coastal Communities Act of 2018,https://api.congress.gov/v3/bill/115/hr/5787?format=xml
5475,HR,115,"To designate the facility of the United States Postal Service located at 108 North Macon Street in Bevier, Missouri, as the ""SO2 Navy SEAL Adam Olin Smith Post Office"".",https://api.congress.gov/v3/bill/115/hr/5475?format=xml
5412,HR,115,"To designate the facility of the United States Postal Service located at 25 2nd Avenue in Brentwood, New York, as the ""Army Specialist Jose L. Ruiz Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/5412?format=xml
5395,HR,115,"To designate the facility of the United States Postal Service located at 116 Main Street in Dansville, New York, as the ""Staff Sergeant Alexandria Gleason-Morrow Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/5395?format=xml
5205,HR,115,"To designate the facility of the United States Postal Service located at 701 6th Street in Hawthorne, Nevada, as the ""Sergeant Kenneth Eric Bostic Post Office"".",https://api.congress.gov/v3/bill/115/hr/5205?format=xml
4819,HR,115,DELTA Act,https://api.congress.gov/v3/bill/115/hr/4819?format=xml
4431,HR,115,Correcting Miscalculations in Veterans' Pensions Act,https://api.congress.gov/v3/bill/115/hr/4431?format=xml
4326,HR,115,"To designate the facility of the United States Postal Service located at 200 West North Street in Normal, Illinois, as the ""Sgt. Josh Rodgers Post Office"".",https://api.congress.gov/v3/bill/115/hr/4326?format=xml
4032,HR,115,"Gila River Indian Community Federal Rights-of-Way, Easements and Boundary Clarification Act",https://api.congress.gov/v3/bill/115/hr/4032?format=xml
3383,HR,115,"To designate the flood control project in Sedgwick County, Kansas, commonly known as the Wichita-Valley Center Flood Control Project, as the ""M.S. 'Mitch' Mitchell Floodway"".",https://api.congress.gov/v3/bill/115/hr/3383?format=xml
3342,HR,115,Sanctioning the Use of Civilians as Defenseless Shields Act,https://api.congress.gov/v3/bill/115/hr/3342?format=xml
3184,HR,115,"To designate the facility of the United States Postal Service located at 180 McCormick Road in Charlottesville, Virginia, as the ""Captain Humayun Khan Post Office"".",https://api.congress.gov/v3/bill/115/hr/3184?format=xml
1850,HR,115,"To designate the facility of the United States Postal Service located at 907 Fourth Avenue in Lake Odessa, Michigan, as the ""Donna Sauers Besko Post Office"".",https://api.congress.gov/v3/bill/115/hr/1850?format=xml
1733,HR,115,To direct the Secretary of Energy to review and update a report on the energy and environmental benefits of the re-refining of used lubricating oil.,https://api.congress.gov/v3/bill/115/hr/1733?format=xml
1235,HR,115,Naismith Memorial Basketball Hall of Fame Commemorative Coin Act,https://api.congress.gov/v3/bill/115/hr/1235?format=xml
1222,HR,115,Congenital Heart Futures Reauthorization Act of 2017,https://api.congress.gov/v3/bill/115/hr/1222?format=xml
1211,HR,115,"To designate the facility of the United States Postal Service located at 400 N. Main Street, Encinal, Texas, as the ""Encinal Veterans Post Office"".",https://api.congress.gov/v3/bill/115/hr/1211?format=xml
1210,HR,115,"To designate the facility of the United States Postal Service located at 122 W. Goodwin Street, Pleasanton, Texas, as the ""Pleasanton Veterans Post Office"".",https://api.congress.gov/v3/bill/115/hr/1210?format=xml
1162,HR,115,No Hero Left Untreated Act,https://api.congress.gov/v3/bill/115/hr/1162?format=xml
2101,S,115,USS Indianapolis Congressional Gold Medal Act,https://api.congress.gov/v3/bill/115/s/2101?format=xml
1050,S,115,Chinese-American World War II Veteran Congressional Gold Medal Act,https://api.congress.gov/v3/bill/115/s/1050?format=xml
5759,HR,115,21st Century IDEA,https://api.congress.gov/v3/bill/115/hr/5759?format=xml
1918,HR,115,Nicaragua Human Rights and Anticorruption Act of 2018,https://api.congress.gov/v3/bill/115/hr/1918?format=xml
2,HR,115,Agriculture Improvement Act of 2018,https://api.congress.gov/v3/bill/115/hr/2?format=xml
4111,HR,115,Spurring Business in Communities Act of 2017,https://api.congress.gov/v3/bill/115/hr/4111?format=xml
3996,HR,115,Protecting Access to the Courts for Taxpayers Act,https://api.congress.gov/v3/bill/115/hr/3996?format=xml
1872,HR,115,Reciprocal Access to Tibet Act of 2018,https://api.congress.gov/v3/bill/115/hr/1872?format=xml
3119,S,115,Endangered Salmon Predation Prevention Act,https://api.congress.gov/v3/bill/115/s/3119?format=xml
3029,S,115,PREEMIE Reauthorization Act of 2018,https://api.congress.gov/v3/bill/115/s/3029?format=xml
2465,S,115,"Sickle Cell Disease and Other Heritable Blood Disorders Research, Surveillance, Prevention, and Treatment Act of 2018",https://api.congress.gov/v3/bill/115/s/2465?format=xml
825,S,115,Southeast Alaska Regional Health Consortium Land Transfer Act of 2017,https://api.congress.gov/v3/bill/115/s/825?format=xml
245,S,115,Indian Tribal Energy Development and Self-Determination Act Amendments of 2017,https://api.congress.gov/v3/bill/115/s/245?format=xml
6330,HR,115,Small Business Runway Extension Act of 2018,https://api.congress.gov/v3/bill/115/hr/6330?format=xml
3398,HR,115,REAL ID Act Modification for Freely Associated States Act,https://api.congress.gov/v3/bill/115/hr/3398?format=xml
1861,HR,115,Larry Doby Congressional Gold Medal Act,https://api.congress.gov/v3/bill/115/hr/1861?format=xml
1417,HR,115,National Law Enforcement Museum Exhibits Act,https://api.congress.gov/v3/bill/115/hr/1417?format=xml
315,HR,115,Improving Access to Maternity Care Act,https://api.congress.gov/v3/bill/115/hr/315?format=xml
3209,S,115,"A bill to designate the facility of the United States Postal Service located at 413 Washington Avenue in Belleville, New Jersey, as the ""Private Henry Svehla Post Office Building"".",https://api.congress.gov/v3/bill/115/s/3209?format=xml
3237,S,115,"A bill to designate the facility of the United States Postal Service located at 120 12th Street Lobby in Columbus, Georgia, as the ""Richard W. Williams, Jr., Chapter of the Triple Nickles (555th P.I.A.) Post Office"".",https://api.congress.gov/v3/bill/115/s/3237?format=xml
5238,HR,115,"To designate the facility of the United States Postal Service located at 1234 Saint Johns Place in Brooklyn, New York, as the ""Major Robert Odell Owens Post Office"".",https://api.congress.gov/v3/bill/115/hr/5238?format=xml
4407,HR,115,"An act to designate the facility of the United States Postal Service located at 3s101 Rockwell Street in Warrenville, Illinois, as the ""Corporal Jeffrey Allen Williams Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4407?format=xml
3946,HR,115,"An Act to name the Department of Veterans Affairs community-based outpatient clinic in Statesboro, Georgia, the Ray Hendrix Department of Veterans Affairs Clinic.",https://api.congress.gov/v3/bill/115/hr/3946?format=xml
3442,S,115,"A bill to designate the facility of the United States Postal Service located at 105 Duff Street in Macon, Missouri, as the ""Arla W. Harrell Post Office"".",https://api.congress.gov/v3/bill/115/s/3442?format=xml
3414,S,115,"A bill to designate the facility of the United States Postal Service located at 20 Ferry Road in Saunderstown, Rhode Island, as the ""Captain Matthew J. August Post Office"".",https://api.congress.gov/v3/bill/115/s/3414?format=xml
2377,S,115,"A bill to designate the Federal building and United States courthouse located at 200 West 2nd Street in Dayton, Ohio, as the ""Walter H. Rice Federal Building and United States Courthouse"".",https://api.congress.gov/v3/bill/115/s/2377?format=xml
1207,HR,115,"To designate the facility of the United States Postal Service located at 306 River Street in Tilden, Texas, as the ""Tilden Veterans Post Office"".",https://api.congress.gov/v3/bill/115/hr/1207?format=xml
754,HR,115,Anwar Sadat Centennial Celebration Act,https://api.congress.gov/v3/bill/115/hr/754?format=xml
3389,S,115,A bill to redesignate a facility of the National Aeronautics and Space Administration.,https://api.congress.gov/v3/bill/115/s/3389?format=xml
2074,S,115,"A bill to establish a procedure for the conveyance of certain Federal property around the Jamestown Reservoir in the State of North Dakota, and for other purposes.",https://api.congress.gov/v3/bill/115/s/2074?format=xml
1768,S,115,National Earthquake Hazards Reduction Program Reauthorization Act of 2018,https://api.congress.gov/v3/bill/115/s/1768?format=xml
440,S,115,A bill to establish a procedure for the conveyance of certain Federal property around the Dickinson Reservoir in the State of North Dakota.,https://api.congress.gov/v3/bill/115/s/440?format=xml
5317,HR,115,To repeal section 2141 of the Revised Statutes to remove the prohibition on certain alcohol manufacturing on Indian lands.,https://api.congress.gov/v3/bill/115/hr/5317?format=xml
6651,HR,115,PEPFAR Extension Act of 2018,https://api.congress.gov/v3/bill/115/hr/6651?format=xml
4254,HR,115,Women in Aerospace Education Act,https://api.congress.gov/v3/bill/115/hr/4254?format=xml
2422,HR,115,Action for Dental Health Act of 2018,https://api.congress.gov/v3/bill/115/hr/2422?format=xml
1074,HR,115,"To repeal the Act entitled ""An Act to confer jurisdiction on the State of Iowa over offenses committed by or against Indians on the Sac and Fox Indian Reservation"".",https://api.congress.gov/v3/bill/115/hr/1074?format=xml
390,HR,115,Iraq and Syria Genocide Relief and Accountability Act of 2018,https://api.congress.gov/v3/bill/115/hr/390?format=xml
2152,S,115,"Amy, Vicky, and Andy Child Pornography Victim Assistance Act of 2018",https://api.congress.gov/v3/bill/115/s/2152?format=xml
143,HJRES,115,"Making further continuing appropriations for fiscal year 2019, and for other purposes.",https://api.congress.gov/v3/bill/115/hjres/143?format=xml
6116,HR,115,"To designate the facility of the United States Postal Service located at 362 North Ross Street in Beaverton, Michigan, as the ""Colonel Alfred Asch Post Office"".",https://api.congress.gov/v3/bill/115/hr/6116?format=xml
5935,HR,115,"To designate the facility of the United States Postal Service located at 1355 North Meridian Road in Harristown, Illinois, as the ""Logan S. Palmer Post Office"".",https://api.congress.gov/v3/bill/115/hr/5935?format=xml
5868,HR,115,"To designate the facility of the United States Postal Service located at 530 Claremont Avenue in Ashland, Ohio, as the ""Bill Harris Post Office"".",https://api.congress.gov/v3/bill/115/hr/5868?format=xml
5784,HR,115,"To designate the facility of the United States Postal Service located at 2650 North Doctor Martin Luther King Jr. Drive in Milwaukee, Wisconsin, shall be known and designated as the ""Vel R. Phillips Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/5784?format=xml
5737,HR,115,"To designate the facility of the United States Postal Service located at 108 West D Street in Alpha, Illinois, as the ""Captain Joshua E. Steele Post Office"".",https://api.congress.gov/v3/bill/115/hr/5737?format=xml
5504,HR,115,"To designate the facility of the United States Postal Service located at 4801 West Van Giesen Street in West Richland, Washington, as the ""Sergeant Dietrich Schmieman Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/5504?format=xml
5349,HR,115,"To designate the facility of the United States Postal Service located at 1325 Autumn Avenue in Memphis, Tennessee, as the ""Judge Russell B. Sugarmon Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/5349?format=xml
4960,HR,115,"To designate the facility of the United States Postal Service located at 511 East Walnut Street in Columbia, Missouri, as the ""Spc. Sterling William Wyatt Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4960?format=xml
4946,HR,115,"To designate the facility of the United States Postal Service located at 1075 North Tustin Street in Orange, California, as the ""Specialist Trevor A. Win'E Post Office"".",https://api.congress.gov/v3/bill/115/hr/4946?format=xml
4913,HR,115,"To designate the facility of the United States Postal Service located at 816 East Salisbury Parkway in Salisbury, Maryland, as the ""Sgt. Maj. Wardell B. Turner Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4913?format=xml
4890,HR,115,"To designate the facility of the United States Postal Service located at 9801 Apollo Drive in Upper Marlboro, Maryland, as the ""Wayne K. Curry Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4890?format=xml
3230,HR,115,"To designate the facility of the United States Postal Service located at 915 Center Avenue in Payette, Idaho, as the ""Harmon Killebrew Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/3230?format=xml
2979,HR,115,"To designate the facility of the United States Postal Service located at 390 West 5th Street in San Bernardino, California, as the ""Jack H. Brown Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/2979?format=xml
1209,HR,115,"To designate the facility of the United States Postal Service located at 901 N. Francisco Avenue, Mission, Texas, as the ""Mission Veterans Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/1209?format=xml
606,HR,115,"To designate the facility of the United States Postal Service located at 1025 Nevin Avenue in Richmond, California, as the ""Harold D. McCraw, Sr., Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/606?format=xml
140,S,115,Frank LoBiondo Coast Guard Authorization Act of 2018,https://api.congress.gov/v3/bill/115/s/140?format=xml
7187,HR,115,National Flood Insurance Program Further Extension Act of 2018,https://api.congress.gov/v3/bill/115/hr/7187?format=xml
3554,S,115,A bill to extend the effective date for the sunset for collateral requirements for Small Business Administration disaster loans.,https://api.congress.gov/v3/bill/115/s/3554?format=xml
2615,HR,115,Gulf Islands National Seashore Land Exchange Act,https://api.congress.gov/v3/bill/115/hr/2615?format=xml
3359,HR,115,Cybersecurity and Infrastructure Security Agency Act of 2018,https://api.congress.gov/v3/bill/115/hr/3359?format=xml
6870,HR,115,To rename the Stop Trading on Congressional Knowledge Act of 2012 in honor of Representative Louise McIntosh Slaughter.,https://api.congress.gov/v3/bill/115/hr/6870?format=xml
3834,HR,115,9/11 Heroes Medal of Valor Act of 2017,https://api.congress.gov/v3/bill/115/hr/3834?format=xml
1037,HR,115,"To authorize the National Emergency Medical Services Memorial Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/1037?format=xml
6896,HR,115,United States Parole Commission Extension Act of 2018,https://api.congress.gov/v3/bill/115/hr/6896?format=xml
6758,HR,115,SUCCESS Act,https://api.congress.gov/v3/bill/115/hr/6758?format=xml
1595,S,115,Hizballah International Financing Prevention Amendments Act of 2018,https://api.congress.gov/v3/bill/115/s/1595?format=xml
984,HR,115,Thomasina E. Jordan Indian Tribes of Virginia Federal Recognition Act of 2017,https://api.congress.gov/v3/bill/115/hr/984?format=xml
6,HR,115,SUPPORT for Patients and Communities Act,https://api.congress.gov/v3/bill/115/hr/6?format=xml
3021,S,115,America's Water Infrastructure Act of 2018,https://api.congress.gov/v3/bill/115/s/3021?format=xml
4921,HR,115,STB Information Security Improvement Act,https://api.congress.gov/v3/bill/115/hr/4921?format=xml
3509,S,115,Congressional Award Program Reauthorization Act of 2018,https://api.congress.gov/v3/bill/115/s/3509?format=xml
3354,S,115,Missing Children's Assistance Act of 2018,https://api.congress.gov/v3/bill/115/s/3354?format=xml
2269,S,115,Global Food Security Reauthorization Act of 2017,https://api.congress.gov/v3/bill/115/s/2269?format=xml
3508,S,115,Save Our Seas Act of 2018,https://api.congress.gov/v3/bill/115/s/3508?format=xml
1551,HR,115,Orrin G. Hatch-Bob Goodlatte Music Modernization Act,https://api.congress.gov/v3/bill/115/hr/1551?format=xml
2554,S,115,Patient Right to Know Drug Prices Act,https://api.congress.gov/v3/bill/115/s/2554?format=xml
2553,S,115,Know the Lowest Price Act of 2018,https://api.congress.gov/v3/bill/115/s/2553?format=xml
2559,S,115,Marrakesh Treaty Implementation Act,https://api.congress.gov/v3/bill/115/s/2559?format=xml
1668,S,115,"A bill to rename a waterway in the State of New York as the ""Joseph Sanford Jr. Channel"".",https://api.congress.gov/v3/bill/115/s/1668?format=xml
791,S,115,Small Business Innovation Protection Act of 2017,https://api.congress.gov/v3/bill/115/s/791?format=xml
4958,HR,115,Veterans' Compensation Cost-of-Living Adjustment Act of 2018,https://api.congress.gov/v3/bill/115/hr/4958?format=xml
4854,HR,115,Justice Served Act of 2018,https://api.congress.gov/v3/bill/115/hr/4854?format=xml
2259,HR,115,Sam Farr and Nick Castle Peace Corps Reform Act of 2018,https://api.congress.gov/v3/bill/115/hr/2259?format=xml
46,HR,115,Fort Ontario Study Act,https://api.congress.gov/v3/bill/115/hr/46?format=xml
1858,HR,115,"To designate the facility of the United States Postal Service located at 4514 Williamson Trail in Liberty, Pennsylvania, as the ""Staff Sergeant Ryan Scott Ostrom Post Office"".",https://api.congress.gov/v3/bill/115/hr/1858?format=xml
1988,HR,115,"To designate the facility of the United States Postal Service located at 1730 18th Street in Bakersfield, California, as the ""Merle Haggard Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/1988?format=xml
1208,HR,115,"To designate the facility of the United States Postal Service located at 9155 Schaefer Road, Converse, Texas, as the ""Converse Veterans Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/1208?format=xml
831,S,115,"A bill to designate the facility of the United States Postal Service located at 120 West Pike Street in Canonsburg, Pennsylvania, as the ""Police Officer Scott Bashioum Post Office Building"".",https://api.congress.gov/v3/bill/115/s/831?format=xml
3656,HR,115,"To amend title 38, United States Code, to provide for a consistent eligibility date for provision of Department of Veterans Affairs memorial headstones and markers for eligible spouses and dependent children of veterans whose remains are unavailable.",https://api.congress.gov/v3/bill/115/hr/3656?format=xml
535,HR,115,Taiwan Travel Act,https://api.congress.gov/v3/bill/115/hr/535?format=xml
452,HR,115,"To designate the facility of the United States Postal Service located at 324 West Saint Louis Street in Pacific, Missouri, as the ""Specialist Jeffrey L. White, Jr. Post Office"".",https://api.congress.gov/v3/bill/115/hr/452?format=xml
294,HR,115,"To designate the facility of the United States Postal Service located at 2700 Cullen Boulevard in Pearland, Texas, as the ""Endy Nddiobong Ekpanya Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/294?format=xml
4533,HR,115,"To designate the health care system of the Department of Veterans Affairs in Lexington, Kentucky, as the ""Lexington VA Health Care System"" and to make certain other designations.",https://api.congress.gov/v3/bill/115/hr/4533?format=xml
3122,HR,115,Veterans Care Financial Protection Act of 2017,https://api.congress.gov/v3/bill/115/hr/3122?format=xml
1725,HR,115,To direct the Secretary of Veterans Affairs to submit certain reports relating to medical evidence submitted in support of claims for benefits under the laws administered by the Secretary.,https://api.congress.gov/v3/bill/115/hr/1725?format=xml
96,S,115,Improving Rural Call Quality and Reliability Act of 2017,https://api.congress.gov/v3/bill/115/s/96?format=xml
1438,S,115,Gateway Arch National Park Designation Act,https://api.congress.gov/v3/bill/115/s/1438?format=xml
582,HR,115,Kari's Law Act of 2017,https://api.congress.gov/v3/bill/115/hr/582?format=xml
302,HR,115,FAA Reauthorization Act of 2018,https://api.congress.gov/v3/bill/115/hr/302?format=xml
2946,S,115,Anti-Terrorism Clarification Act of 2018,https://api.congress.gov/v3/bill/115/s/2946?format=xml
698,HR,115,Elkhorn Ranch and White River National Forest Conveyance Act of 2017,https://api.congress.gov/v3/bill/115/hr/698?format=xml
534,S,115,Protecting Young Victims from Sexual Abuse and Safe Sport Authorization Act of 2017,https://api.congress.gov/v3/bill/115/s/534?format=xml
3479,S,115,Department of Veterans Affairs Expiring Authorities Act of 2018,https://api.congress.gov/v3/bill/115/s/3479?format=xml
6897,HR,115,"Airport and Airway Extension Act of 2018, Part II",https://api.congress.gov/v3/bill/115/hr/6897?format=xml
994,S,115,Protecting Religiously Affiliated Institutions Act of 2018,https://api.congress.gov/v3/bill/115/s/994?format=xml
97,S,115,Nuclear Energy Innovation Capabilities Act of 2017,https://api.congress.gov/v3/bill/115/s/97?format=xml
1109,HR,115,To amend section 203 of the Federal Power Act.,https://api.congress.gov/v3/bill/115/hr/1109?format=xml
4708,HR,115,Department of Homeland Security Blue Campaign Authorization Act,https://api.congress.gov/v3/bill/115/hr/4708?format=xml
1301,HR,115,"Continuing Appropriations Amendments Act, 2018",https://api.congress.gov/v3/bill/115/hr/1301?format=xml
139,S,115,FISA Amendments Reauthorization Act of 2017,https://api.congress.gov/v3/bill/115/s/139?format=xml
6157,HR,115,"Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019 and Continuing Appropriations Act, 2019",https://api.congress.gov/v3/bill/115/hr/6157?format=xml
5895,HR,115,"Energy and Water, Legislative Branch, and Military Construction and Veterans Affairs Appropriations Act, 2019",https://api.congress.gov/v3/bill/115/hr/5895?format=xml
6124,HR,115,Tribal Social Security Fairness Act of 2018,https://api.congress.gov/v3/bill/115/hr/6124?format=xml
5772,HR,115,"To designate the J. Marvin Jones Federal Building and Courthouse in Amarillo, Texas, as the ""J. Marvin Jones Federal Building and Mary Lou Robinson United States Courthouse"".",https://api.congress.gov/v3/bill/115/hr/5772?format=xml
5385,HR,115,Dr. Benjy Frances Brooks Children's Hospital GME Support Reauthorization Act of 2018,https://api.congress.gov/v3/bill/115/hr/5385?format=xml
2147,HR,115,Veterans Treatment Court Improvement Act of 2018,https://api.congress.gov/v3/bill/115/hr/2147?format=xml
195,HR,115,"Making further continuing appropriations for the fiscal year ending September 30, 2018, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/195?format=xml
4318,HR,115,Miscellaneous Tariff Bill Act of 2018,https://api.congress.gov/v3/bill/115/hr/4318?format=xml
899,S,115,Veterans Providing Healthcare Transition Improvement Act,https://api.congress.gov/v3/bill/115/s/899?format=xml
717,S,115,POWER Act,https://api.congress.gov/v3/bill/115/s/717?format=xml
770,S,115,NIST Small Business Cybersecurity Act,https://api.congress.gov/v3/bill/115/s/770?format=xml
6414,HR,115,"To amend title 23, United States Code, to extend the deadline for promulgation of regulations under the tribal transportation self-governance program.",https://api.congress.gov/v3/bill/115/hr/6414?format=xml
5554,HR,115,Animal Drug and Animal Generic Drug User Fee Amendments of 2018,https://api.congress.gov/v3/bill/115/hr/5554?format=xml
2345,HR,115,National Suicide Hotline Improvement Act of 2018,https://api.congress.gov/v3/bill/115/hr/2345?format=xml
3759,HR,115,RAISE Family Caregivers Act,https://api.congress.gov/v3/bill/115/hr/3759?format=xml
5515,HR,115,John S. McCain National Defense Authorization Act for Fiscal Year 2019,https://api.congress.gov/v3/bill/115/hr/5515?format=xml
2779,S,115,Zimbabwe Democracy and Economic Recovery Amendment Act of 2018,https://api.congress.gov/v3/bill/115/s/2779?format=xml
5729,HR,115,Transportation Worker Identification Credential Accountability Act of 2018,https://api.congress.gov/v3/bill/115/hr/5729?format=xml
4645,HR,115,East Rosebud Wild and Scenic Rivers Act,https://api.congress.gov/v3/bill/115/hr/4645?format=xml
4528,HR,115,"To make technical amendments to certain marine fish conservation statutes, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/4528?format=xml
2850,S,115,A bill to amend the White Mountain Apache Tribe Water Rights Quantification Act of 2010 to clarify the use of amounts in the WMAT Settlement Fund.,https://api.congress.gov/v3/bill/115/s/2850?format=xml
2245,S,115,KIWI Act,https://api.congress.gov/v3/bill/115/s/2245?format=xml
1182,S,115,National Flood Insurance Program Extension Act of 2018,https://api.congress.gov/v3/bill/115/s/1182?format=xml
2692,S,115,"A bill to designate the facility of the United States Postal Service located at 4558 Broadway in New York, New York, as the ""Stanley Michels Post Office Building"".",https://api.congress.gov/v3/bill/115/s/2692?format=xml
2353,HR,115,Strengthening Career and Technical Education for the 21st Century Act,https://api.congress.gov/v3/bill/115/hr/2353?format=xml
6042,HR,115,"To amend title XIX of the Social Security Act to delay the reduction in Federal medical assistance percentage for Medicaid personal care services furnished without an electronic visit verification system, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/6042?format=xml
2734,S,115,"A bill to designate the Federal building and United States courthouse located at 1300 Victoria Street in Laredo, Texas, as the ""George P. Kazen Federal Building and United States Courthouse"".",https://api.congress.gov/v3/bill/115/s/2734?format=xml
931,S,115,"A bill to designate the facility of the United States Postal Service located at 4910 Brighton Boulevard in Denver, Colorado, as the ""George Sakato Post Office"".",https://api.congress.gov/v3/bill/115/s/931?format=xml
490,S,115,A bill to reinstate and extend the deadline for commencement of construction of a hydroelectric project involving the Gibson Dam.,https://api.congress.gov/v3/bill/115/s/490?format=xml
5956,HR,115,Northern Mariana Islands U.S. Workforce Act of 2018,https://api.congress.gov/v3/bill/115/hr/5956?format=xml
4840,HR,115,"To designate the facility of the United States Postal Service located at 567 East Franklin Street in Oviedo, Florida, as the ""Sergeant First Class Alwyn Crendall Cashe Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4840?format=xml
4722,HR,115,"To designate the facility of the United States Postal Service located at 111 Market Street in Saugerties, New York, as the ""Maurice D. Hinchey Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4722?format=xml
4685,HR,115,"To designate the facility of the United States Postal Service located at 515 Hope Street in Bristol, Rhode Island, as the ""First Sergeant P. Andrew McKenna Jr. Post Office"".",https://api.congress.gov/v3/bill/115/hr/4685?format=xml
4646,HR,115,"To designate the facility of the United States Postal Service located at 1900 Corporate Drive in Birmingham, Alabama, as the ""Lance Corporal Thomas E. Rivers, Jr. Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4646?format=xml
4574,HR,115,"To designate the facility of the United States Postal Service located at 108 West Schick Road in Bloomingdale, Illinois, as the ""Bloomingdale Veterans Memorial Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4574?format=xml
4463,HR,115,"To designate the facility of the United States Postal Service located at 6 Doyers Street in New York, New York, as the ""Mabel Lee Memorial Post Office"".",https://api.congress.gov/v3/bill/115/hr/4463?format=xml
4301,HR,115,"To designate the facility of the United States Postal Service located at 201 Tom Hall Street in Fort Mill, South Carolina, as the ""J. Elliott Williams Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4301?format=xml
4406,HR,115,"To designate the facility of the United States Postal Service located at 99 Macombs Place in New York, New York, as the ""Tuskegee Airmen Post Office Building"".",https://api.congress.gov/v3/bill/115/hr/4406?format=xml
3183,HR,115,"To designate the facility of the United States Postal Service located at 13683 James Madison Highway in Palmyra, Virginia, as the ""U.S. Navy Seaman Dakota Kyle Rigsby Post Office"".",https://api.congress.gov/v3/bill/115/hr/3183?format=xml
2673,HR,115,"To designate the facility of the United States Postal Service located at 514 Broadway Street in Pekin, Illinois, as the ""Lance Corporal Jordan S. Bastean Post Office"".",https://api.congress.gov/v3/bill/115/hr/2673?format=xml
1496,HR,115,"To designate the facility of the United States Postal Service located at 3585 South Vermont Avenue in Los Angeles, California, as the ""Marvin Gaye Post Office"".",https://api.congress.gov/v3/bill/115/hr/1496?format=xml
2292,HR,115,To extend a project of the Federal Energy Regulatory Commission involving the Cannonsville Dam.,https://api.congress.gov/v3/bill/115/hr/2292?format=xml
2122,HR,115,To reinstate and extend the deadline for commencement of construction of a hydroelectric project involving Jennings Randolph Dam.,https://api.congress.gov/v3/bill/115/hr/2122?format=xml
951,HR,115,To extend the deadline for commencement of construction of a hydroelectric project.,https://api.congress.gov/v3/bill/115/hr/951?format=xml
447,HR,115,To extend the deadline for commencement of construction of a hydroelectric project.,https://api.congress.gov/v3/bill/115/hr/447?format=xml
446,HR,115,To extend the deadline for commencement of construction of a hydroelectric project.,https://api.congress.gov/v3/bill/115/hr/446?format=xml
220,HR,115,"To authorize the expansion of an existing hydroelectric project, and for other purposes.",https://api.congress.gov/v3/bill/115/hr/220?format=xml
